trade_id,entry_time,exit_time,entry_ts_ms,exit_ts_ms,entry_price,exit_price,qty,pnl,return_pct,days_held,entry_reason,exit_reason
1,2019-04-10T20:00:00Z,2019-04-28T04:00:00Z,1554926400000,1556424000000,5169.55,5304.98,0.81684080,109.11,2.62,17.33,vdo_trend_accel,trailing_stop
2,2019-04-29T00:00:00Z,2019-05-12T16:00:00Z,1556496000000,1557676800000,5387.71,6840.45,1.77321799,2571.77,26.96,13.67,vdo_trend_accel,trailing_stop
3,2019-05-13T16:00:00Z,2019-05-17T12:00:00Z,1557763200000,1558094400000,7466.21,7152.03,0.27362411,-86.65,-4.21,3.83,vdo_trend_accel,trailing_stop
4,2019-05-19T04:00:00Z,2019-05-23T00:00:00Z,1558238400000,1558569600000,7922.03,7625.51,1.36805069,-409.30,-3.74,3.83,vdo_trend_accel,emergency_dd
5,2019-05-24T12:00:00Z,2019-06-04T00:00:00Z,1558699200000,1559606400000,8076.34,8113.23,1.03922143,35.39,0.46,10.50,vdo_trend_accel,trailing_stop
6,2019-06-06T04:00:00Z,2019-06-27T12:00:00Z,1559793600000,1561636800000,7881.60,12251.90,1.49909574,5648.38,55.45,21.33,vdo_trend_accel,trailing_stop
7,2019-07-03T04:00:00Z,2019-07-05T08:00:00Z,1562126400000,1562313600000,11292.85,10981.92,0.10013940,16.25,-2.75,2.17,vdo_trend_accel,trailing_stop
8,2019-07-06T04:00:00Z,2019-07-11T04:00:00Z,1562385600000,1562817600000,11459.00,11697.66,0.91251246,649.19,2.08,5.00,vdo_trend_accel,trailing_stop
9,2019-07-18T08:00:00Z,2019-07-23T16:00:00Z,1563436800000,1563897600000,10491.73,9927.61,1.02307857,-580.69,-5.38,5.33,vdo_trend_accel,trailing_stop
10,2019-07-25T04:00:00Z,2019-08-11T00:00:00Z,1564027200000,1565481600000,9879.35,11305.85,1.69546620,2411.87,14.44,16.83,vdo_trend_accel,trailing_stop
11,2019-08-16T16:00:00Z,2019-08-21T16:00:00Z,1565971200000,1566403200000,10325.77,9983.77,1.87161218,-646.62,-3.31,5.00,vdo_trend_accel,emergency_dd
12,2019-08-23T16:00:00Z,2019-08-28T20:00:00Z,1566576000000,1567022400000,10264.51,9682.32,1.62463332,-951.35,-5.67,5.17,vdo_trend_accel,emergency_dd
13,2019-08-31T00:00:00Z,2019-09-09T04:00:00Z,1567209600000,1568001600000,9635.09,10297.13,1.94270131,1279.14,6.87,9.17,vdo_trend_accel,trailing_stop
14,2019-09-12T00:00:00Z,2019-09-19T04:00:00Z,1568246400000,1568865600000,10237.81,9819.75,1.91705304,-808.02,-4.08,7.17,vdo_trend_accel,emergency_dd
15,2019-09-20T00:00:00Z,2019-09-24T00:00:00Z,1568937600000,1569283200000,10148.50,9699.29,1.20381319,-544.86,-4.43,4.00,vdo_trend_accel,emergency_dd
16,2019-09-26T00:00:00Z,2019-11-01T04:00:00Z,1569456000000,1572580800000,8256.98,9061.40,2.18762309,1752.83,9.74,36.17,vdo_dip_buy,trailing_stop
17,2019-11-02T00:00:00Z,2019-11-15T16:00:00Z,1572652800000,1573833600000,9269.92,8476.91,1.91731831,-1526.14,-8.55,13.67,vdo_trend,emergency_dd
18,2019-11-17T04:00:00Z,2019-11-21T16:00:00Z,1573963200000,1574352000000,8484.55,7629.14,0.77771419,-667.34,-10.08,4.50,vdo_trend_accel,emergency_dd
19,2020-01-17T08:00:00Z,2020-02-16T20:00:00Z,1579248000000,1581883200000,9165.57,9742.99,1.80334210,1035.13,6.30,30.50,vdo_trend_accel,trailing_stop
20,2020-02-18T16:00:00Z,2020-02-26T08:00:00Z,1582041600000,1582704000000,9822.65,9145.34,1.95470084,-1330.20,-6.90,7.67,vdo_trend_accel,emergency_dd
21,2020-02-29T00:00:00Z,2020-03-08T12:00:00Z,1582934400000,1583668800000,8696.64,8738.68,1.96614428,76.63,0.48,8.50,vdo_trend_accel,trailing_stop
22,2020-03-11T04:00:00Z,2020-03-12T08:00:00Z,1583899200000,1584000000000,7929.98,7389.90,1.22329546,-663.83,-6.81,1.17,vdo_trend_accel,emergency_dd
23,2020-05-01T08:00:00Z,2020-05-10T04:00:00Z,1588320000000,1589083200000,9176.03,8620.14,0.16728451,-93.50,-6.06,8.83,vdo_trend,trailing_stop
24,2020-05-17T16:00:00Z,2020-05-25T00:00:00Z,1589731200000,1590364800000,9705.08,8715.52,1.47131902,-1460.43,-10.20,7.33,vdo_trend_accel,emergency_dd
25,2020-05-26T08:00:00Z,2020-06-04T08:00:00Z,1590480000000,1591257600000,9115.70,9646.70,1.66275937,877.30,5.83,9.00,vdo_trend_accel,trailing_stop
26,2020-06-05T00:00:00Z,2020-06-27T20:00:00Z,1591315200000,1593288000000,9625.38,8934.77,1.67752001,-1163.75,-7.17,22.83,vdo_trend_accel,emergency_dd
27,2020-06-29T20:00:00Z,2020-08-02T12:00:00Z,1593460800000,1596369600000,9179.44,11102.21,1.59654285,3063.58,20.95,33.67,vdo_trend_accel,trailing_stop
28,2020-08-10T04:00:00Z,2020-08-22T00:00:00Z,1597032000000,1598054400000,11889.27,11527.77,1.42868628,-522.23,-3.04,11.83,vdo_trend_accel,emergency_dd
29,2020-08-23T00:00:00Z,2020-09-03T16:00:00Z,1598140800000,1599148800000,11693.15,10667.08,1.46572079,-1509.40,-8.77,11.67,vdo_trend_accel,emergency_dd
30,2020-09-06T08:00:00Z,2020-09-21T16:00:00Z,1599379200000,1600704000000,10243.66,10415.64,1.52420555,256.58,1.68,15.33,vdo_trend_accel,trailing_stop
31,2020-09-26T08:00:00Z,2020-10-28T20:00:00Z,1601107200000,1603915200000,10726.72,13161.37,1.51795064,3688.69,22.70,32.50,vdo_trend,trailing_stop
32,2020-10-31T08:00:00Z,2020-11-07T20:00:00Z,1604131200000,1604779200000,13803.24,14639.13,1.33798048,1111.55,6.06,7.50,vdo_trend,trailing_stop
33,2020-11-11T12:00:00Z,2020-11-22T12:00:00Z,1605096000000,1606046400000,15783.58,17886.39,1.29088378,2706.40,13.32,11.00,vdo_trend_accel,trailing_stop
34,2020-11-24T12:00:00Z,2020-12-09T00:00:00Z,1606219200000,1607472000000,18323.13,18318.61,1.22786744,-13.42,-0.02,14.50,vdo_trend_accel,trailing_stop
35,2020-12-12T04:00:00Z,2021-01-04T12:00:00Z,1607745600000,1609761600000,18460.41,30733.77,1.24302489,12066.99,66.48,23.33,vdo_trend_accel,trailing_stop
36,2021-01-23T04:00:00Z,2021-01-26T04:00:00Z,1611374400000,1611633600000,32497.71,31510.79,0.24892725,-248.41,-3.04,3.00,vdo_trend,trailing_stop
37,2021-01-27T00:00:00Z,2021-01-31T04:00:00Z,1611705600000,1612065600000,32473.75,33920.04,0.06882402,205.11,4.45,4.17,vdo_trend,trailing_stop
38,2021-03-07T08:00:00Z,2021-03-15T08:00:00Z,1615104000000,1615795200000,50056.85,57772.41,0.06349024,263.84,15.41,8.00,vdo_trend_accel,trailing_stop
39,2021-03-27T20:00:00Z,2021-04-04T00:00:00Z,1616875200000,1617494400000,56476.63,57034.84,0.20592764,110.84,0.99,7.17,vdo_trend_accel,trailing_stop
40,2021-04-06T04:00:00Z,2021-04-16T08:00:00Z,1617681600000,1618560000000,59373.77,61396.46,0.37525137,750.95,3.41,10.17,vdo_trend,trailing_stop
41,2021-04-25T04:00:00Z,2021-05-05T00:00:00Z,1619323200000,1620172800000,51083.17,53189.09,0.62443740,1303.39,4.12,9.83,vdo_trend,trailing_stop
42,2021-05-06T12:00:00Z,2021-05-13T20:00:00Z,1620302400000,1620936000000,58005.40,48555.40,0.20173987,-1909.87,-16.29,7.33,vdo_trend_accel,fixed_stop
43,2021-05-20T08:00:00Z,2021-05-23T16:00:00Z,1621497600000,1621785600000,39633.41,33306.43,0.18629953,-1180.89,-15.96,3.33,vdo_trend_accel,fixed_stop
44,2021-07-31T00:00:00Z,2021-08-19T04:00:00Z,1627689600000,1629345600000,42507.26,44033.76,0.28746315,434.38,3.59,19.17,vdo_trend_accel,trailing_stop
45,2021-08-19T20:00:00Z,2021-08-26T12:00:00Z,1629403200000,1629979200000,47425.90,46821.85,0.58376039,-362.19,-1.27,6.67,vdo_trend_accel,trailing_stop
46,2021-08-27T16:00:00Z,2021-09-08T04:00:00Z,1630080000000,1631073600000,48689.27,46436.47,0.69978728,-1587.86,-4.63,11.50,vdo_trend_accel,trailing_stop
47,2021-09-11T08:00:00Z,2021-09-20T08:00:00Z,1631347200000,1632124800000,45057.48,44816.56,0.23090839,-59.25,-0.53,9.00,vdo_trend,trailing_stop
48,2021-09-22T16:00:00Z,2021-10-22T00:00:00Z,1632326400000,1634860800000,43651.03,62174.49,0.74676184,13816.36,42.44,29.33,vdo_trend_accel,trailing_stop
49,2021-10-25T04:00:00Z,2021-11-12T12:00:00Z,1635134400000,1636718400000,62596.14,63734.07,0.72604581,809.99,1.82,18.33,vdo_trend_accel,trailing_stop
50,2021-11-15T08:00:00Z,2021-12-04T04:00:00Z,1636963200000,1638590400000,59596.88,51984.41,0.76394912,-5829.44,-12.77,18.83,vdo_trend,emergency_dd
51,2021-12-12T00:00:00Z,2021-12-13T16:00:00Z,1639267200000,1639411200000,49442.06,47237.85,0.66810554,-1483.69,-4.46,1.67,vdo_trend_accel,emergency_dd
52,2021-12-15T00:00:00Z,2021-12-28T20:00:00Z,1639526400000,1640721600000,48775.87,47675.15,0.53344435,-596.07,-2.26,13.83,vdo_trend_accel,trailing_stop
53,2021-12-31T16:00:00Z,2022-01-21T00:00:00Z,1640966400000,1642723200000,48019.77,40668.72,0.25089925,-1847.95,-15.31,20.33,vdo_trend_accel,fixed_stop
54,2023-03-30T08:00:00Z,2023-04-17T08:00:00Z,1680163200000,1681718400000,28395.76,29829.35,1.30427016,1856.17,5.05,18.00,vdo_trend_accel,trailing_stop
55,2023-04-18T12:00:00Z,2023-04-20T00:00:00Z,1681819200000,1681948800000,30389.50,28788.46,0.72074215,-1161.20,-5.27,1.50,vdo_trend_accel,emergency_dd
56,2023-04-22T20:00:00Z,2023-05-01T16:00:00Z,1682193600000,1682956800000,27714.31,28162.19,1.15422658,505.57,1.62,8.83,vdo_trend_accel,trailing_stop
