trade_id,entry_time,exit_time,entry_ts_ms,exit_ts_ms,entry_price,exit_price,qty,pnl,return_pct,days_held,entry_reason,exit_reason
1,2019-04-10T20:00:00Z,2019-04-28T04:00:00Z,1554926400000,1556424000000,5190.93,5303.65,0.82803939,88.95,2.17,17.33,vdo_trend_accel,trailing_stop
2,2019-04-29T00:00:00Z,2019-05-17T04:00:00Z,1556496000000,1558065600000,5515.81,7339.90,1.65448057,3005.78,33.07,18.17,vdo_trend_accel,trailing_stop
3,2019-05-19T04:00:00Z,2019-05-23T00:00:00Z,1558238400000,1558569600000,7920.69,7623.61,1.49061351,-454.20,-3.75,3.83,vdo_trend_accel,emergency_dd
4,2019-05-24T12:00:00Z,2019-06-04T00:00:00Z,1558699200000,1559606400000,8139.17,8111.20,1.25335316,-45.23,-0.34,10.50,vdo_trend_accel,trailing_stop
5,2019-06-06T04:00:00Z,2019-06-27T16:00:00Z,1559793600000,1561651200000,7882.49,11823.49,1.53209897,6019.90,50.00,21.50,vdo_trend_accel,trailing_stop
6,2019-07-03T04:00:00Z,2019-07-12T04:00:00Z,1562126400000,1562904000000,11436.42,11183.36,1.22565403,-323.88,-2.21,9.00,vdo_trend_accel,trailing_stop
7,2019-07-18T08:00:00Z,2019-07-23T16:00:00Z,1563436800000,1563897600000,10539.68,9925.13,1.07176091,-669.29,-5.83,5.33,vdo_trend_accel,trailing_stop
8,2019-07-25T04:00:00Z,2019-08-11T00:00:00Z,1564027200000,1565481600000,9875.97,11303.02,1.67504937,2371.44,14.45,16.83,vdo_trend_accel,trailing_stop
9,2019-08-16T16:00:00Z,2019-08-21T16:00:00Z,1565971200000,1566403200000,10328.39,9981.28,1.83071789,-653.74,-3.36,5.00,vdo_trend_accel,emergency_dd
10,2019-08-23T16:00:00Z,2019-08-28T20:00:00Z,1566576000000,1567022400000,10267.12,9679.90,1.58661001,-947.03,-5.72,5.17,vdo_trend_accel,emergency_dd
11,2019-08-31T00:00:00Z,2019-09-09T04:00:00Z,1567209600000,1568001600000,9637.44,10294.56,1.89364272,1224.84,6.82,9.17,vdo_trend_accel,trailing_stop
12,2019-09-12T00:00:00Z,2019-09-19T04:00:00Z,1568246400000,1568865600000,10240.29,9817.30,1.86583643,-807.54,-4.13,7.17,vdo_trend_accel,emergency_dd
13,2019-09-20T00:00:00Z,2019-09-24T00:00:00Z,1568937600000,1569283200000,10151.07,9696.86,1.17002451,-542.77,-4.47,4.00,vdo_trend_accel,emergency_dd
14,2019-09-26T00:00:00Z,2019-11-01T04:00:00Z,1569456000000,1572580800000,8240.77,9059.14,2.04663541,1656.35,9.93,36.17,vdo_dip_buy,trailing_stop
15,2019-11-02T00:00:00Z,2019-11-15T16:00:00Z,1572652800000,1573833600000,9272.20,8474.79,1.85549969,-1495.32,-8.60,13.67,vdo_trend,emergency_dd
16,2019-11-17T04:00:00Z,2019-11-21T16:00:00Z,1573963200000,1574352000000,8486.68,7627.23,0.75184188,-651.90,-10.13,4.50,vdo_trend_accel,emergency_dd
17,2020-01-17T08:00:00Z,2020-02-16T20:00:00Z,1579248000000,1581883200000,9176.51,9740.55,1.83068967,1014.75,6.15,30.50,vdo_trend_accel,trailing_stop
